,airline,airline_id,source,source_id,dest,dest_id,codeshare,stops,equipment,latitude_source,longitude_source,latitude_dest,longitude_dest
202,DL,2009.0,BDL,3825.0,MSP,3858.0,,0,319,41.9388999939,-72.68319702149999,44.8819999695,-93.22180175780001
203,DL,2009.0,BGR,3463.0,LGA,3697.0,,0,CR7,44.80739974975586,-68.82810211181639,40.77719879,-73.87259674
204,DL,2009.0,BHM,3811.0,ATL,3682.0,,0,M88 320,33.56290054,-86.75350189,33.63669967651367,-84.4281005859375
205,DL,2009.0,BIL,4021.0,MSP,3858.0,,0,320 319,45.807701110839844,-108.54299926757812,44.8819999695,-93.22180175780001
206,DL,2009.0,BKK,3885.0,NRT,2279.0,,0,744 333,13.681099891662598,100.74700164794922,35.764701843299996,140.386001587
207,DL,2009.0,BNA,3690.0,ATL,3682.0,,0,M88 738 319 320 717,36.1245002746582,-86.6781997680664,33.63669967651367,-84.4281005859375
208,DL,2009.0,BNA,3690.0,DTW,3645.0,,0,738 320,36.1245002746582,-86.6781997680664,42.212398529052734,-83.35340118408203
209,DL,2009.0,BNA,3690.0,LAX,3484.0,,0,738 73H,36.1245002746582,-86.6781997680664,33.94250107,-118.40799709999999
210,DL,2009.0,BOG,2709.0,ATL,3682.0,,0,73W,4.70159,-74.1469,33.63669967651367,-84.4281005859375
211,DL,2009.0,BOG,2709.0,JFK,3797.0,,0,73W,4.70159,-74.1469,40.63980103,-73.77890015
212,DL,2009.0,BOI,3495.0,MSP,3858.0,,0,738 320,43.56439972,-116.22299960000001,44.8819999695,-93.22180175780001
213,DL,2009.0,BOI,3495.0,SLC,3536.0,,0,320 73H 319 738,43.56439972,-116.22299960000001,40.78839874267578,-111.97799682617188
214,DL,2009.0,BOM,2997.0,AMS,580.0,,0,76W,19.088699340799998,72.8678970337,52.308601379399995,4.7638897895799985
215,DL,2009.0,BON,2896.0,ATL,3682.0,,0,757,12.130999565124512,-68.26850128173828,33.63669967651367,-84.4281005859375
216,DL,2009.0,BOS,3448.0,AMS,580.0,,0,333,42.36429977,-71.00520325,52.308601379399995,4.7638897895799985
217,DL,2009.0,BOS,3448.0,ATL,3682.0,,0,M90 757 M88 320 319,42.36429977,-71.00520325,33.63669967651367,-84.4281005859375
218,DL,2009.0,BOS,3448.0,BDA,4069.0,,0,738,42.36429977,-71.00520325,32.363998413085945,-64.67870330810547
219,DL,2009.0,BOS,3448.0,CDG,1382.0,,0,752,42.36429977,-71.00520325,49.0127983093,2.54999995232
220,DL,2009.0,BOS,3448.0,CMH,3759.0,,0,ERJ,42.36429977,-71.00520325,39.99800109863281,-82.89189910888672
221,DL,2009.0,BOS,3448.0,CUN,1852.0,,0,757,42.36429977,-71.00520325,21.036500930800003,-86.8770980835
222,DL,2009.0,BOS,3448.0,CVG,3488.0,,0,73H,42.36429977,-71.00520325,39.0488014221,-84.6678009033
223,DL,2009.0,BOS,3448.0,DTW,3645.0,,0,319 320 73H 738 757 M88,42.36429977,-71.00520325,42.212398529052734,-83.35340118408203
224,DL,2009.0,BOS,3448.0,JFK,3797.0,,0,752 CR7 M88,42.36429977,-71.00520325,40.63980103,-73.77890015
225,DL,2009.0,BOS,3448.0,LAS,3877.0,,0,73H,42.36429977,-71.00520325,36.08010101,-115.15200039999999
226,DL,2009.0,BOS,3448.0,LAX,3484.0,,0,73H,42.36429977,-71.00520325,33.94250107,-118.40799709999999
227,DL,2009.0,BOS,3448.0,LHR,507.0,,0,764,42.36429977,-71.00520325,51.4706,-0.461941
228,DL,2009.0,BOS,3448.0,MCO,3878.0,,0,320,42.36429977,-71.00520325,28.429399490356445,-81.30899810791016
229,DL,2009.0,BOS,3448.0,MSP,3858.0,,0,738 319 757 M90 320,42.36429977,-71.00520325,44.8819999695,-93.22180175780001
230,DL,2009.0,BOS,3448.0,PLS,1754.0,,0,320,42.36429977,-71.00520325,21.77359962463379,-72.26589965820312
231,DL,2009.0,BOS,3448.0,RDU,3626.0,,0,CR7,42.36429977,-71.00520325,35.877601623535156,-78.7874984741211
232,DL,2009.0,BOS,3448.0,SLC,3536.0,,0,73H 738,42.36429977,-71.00520325,40.78839874267578,-111.97799682617188
233,DL,2009.0,BRU,302.0,ATL,3682.0,,0,76W,50.9014015198,4.48443984985,33.63669967651367,-84.4281005859375
234,DL,2009.0,BRU,302.0,JFK,3797.0,,0,76W,50.9014015198,4.48443984985,40.63980103,-73.77890015
235,DL,2009.0,BSB,2531.0,ATL,3682.0,,0,752,-15.86916732788086,-47.92083358764648,33.63669967651367,-84.4281005859375
236,DL,2009.0,BTR,3846.0,ATL,3682.0,,0,319,30.53319931,-91.14959717,33.63669967651367,-84.4281005859375
237,DL,2009.0,BTV,3711.0,LGA,3697.0,,0,CR7,44.471900939899996,-73.15329742429998,40.77719879,-73.87259674
238,DL,2009.0,BUF,3820.0,ATL,3682.0,,0,M90 M88,42.94049835,-78.73220062,33.63669967651367,-84.4281005859375
239,DL,2009.0,BUF,3820.0,DTW,3645.0,,0,M88 319 320 M90 ERJ,42.94049835,-78.73220062,42.212398529052734,-83.35340118408203
240,DL,2009.0,BUF,3820.0,LGA,3697.0,,0,CR7,42.94049835,-78.73220062,40.77719879,-73.87259674
241,DL,2009.0,BWI,3849.0,ATL,3682.0,,0,M88 757 M90 73W  320 717,39.17539978,-76.66829681,33.63669967651367,-84.4281005859375
242,DL,2009.0,BWI,3849.0,CVG,3488.0,,0,ERJ,39.17539978,-76.66829681,39.0488014221,-84.6678009033
243,DL,2009.0,BWI,3849.0,DTW,3645.0,,0,320 M88 M90 ERJ,39.17539978,-76.66829681,42.212398529052734,-83.35340118408203
244,DL,2009.0,BWI,3849.0,MSP,3858.0,,0,320 M88 M90 319,39.17539978,-76.66829681,44.8819999695,-93.22180175780001
245,DL,2009.0,BWI,3849.0,RDU,3626.0,,0,ERJ,39.17539978,-76.66829681,35.877601623535156,-78.7874984741211
246,DL,2009.0,BWI,3849.0,SLC,3536.0,,0,320,39.17539978,-76.66829681,40.78839874267578,-111.97799682617188
247,DL,2009.0,BZE,1957.0,ATL,3682.0,,0,319 M88,17.539100646972653,-88.30819702148438,33.63669967651367,-84.4281005859375
248,DL,2009.0,BZE,1957.0,LAX,3484.0,,0,320,17.539100646972653,-88.30819702148438,33.94250107,-118.40799709999999
249,DL,2009.0,BZN,4020.0,MSP,3858.0,,0,320 319,45.77750015,-111.15299990000001,44.8819999695,-93.22180175780001
250,DL,2009.0,CAE,3561.0,ATL,3682.0,,0,M88 717 319,33.93880081176758,-81.11949920654297,33.63669967651367,-84.4281005859375
251,DL,2009.0,CAK,4112.0,ATL,3682.0,,0,M88,40.916099548339844,-81.44219970703125,33.63669967651367,-84.4281005859375
252,DL,2009.0,CCS,2851.0,ATL,3682.0,,0,757,10.6031169891,-66.9905853271,33.63669967651367,-84.4281005859375
253,DL,2009.0,CDG,1382.0,ATL,3682.0,,0,76W,49.0127983093,2.54999995232,33.63669967651367,-84.4281005859375
254,DL,2009.0,CDG,1382.0,BOS,3448.0,,0,752,49.0127983093,2.54999995232,42.36429977,-71.00520325
255,DL,2009.0,CDG,1382.0,CVG,3488.0,,0,76W,49.0127983093,2.54999995232,39.0488014221,-84.6678009033
256,DL,2009.0,CDG,1382.0,DTW,3645.0,,0,333 76W 764,49.0127983093,2.54999995232,42.212398529052734,-83.35340118408203
257,DL,2009.0,CDG,1382.0,EWR,3494.0,,0,76W,49.0127983093,2.54999995232,40.69250106811523,-74.168701171875
258,DL,2009.0,CDG,1382.0,JFK,3797.0,,0,332 772 388 343,49.0127983093,2.54999995232,40.63980103,-73.77890015
259,DL,2009.0,CDG,1382.0,LAX,3484.0,,0,772,49.0127983093,2.54999995232,33.94250107,-118.40799709999999
260,DL,2009.0,CDG,1382.0,MSP,3858.0,,0,332,49.0127983093,2.54999995232,44.8819999695,-93.22180175780001
261,DL,2009.0,CDG,1382.0,PHL,3752.0,,0,752,49.0127983093,2.54999995232,39.87189865112305,-75.24109649658203
262,DL,2009.0,CDG,1382.0,PIT,3570.0,,0,752,49.0127983093,2.54999995232,40.49150085,-80.23290253
263,DL,2009.0,CDG,1382.0,SEA,3577.0,,0,332,49.0127983093,2.54999995232,47.44900131225586,-122.30899810791016
264,DL,2009.0,CDG,1382.0,SLC,3536.0,,0,332,49.0127983093,2.54999995232,40.78839874267578,-111.97799682617188
265,DL,2009.0,CHA,3578.0,ATL,3682.0,,0,M88,35.03530120849609,-85.20379638671875,33.63669967651367,-84.4281005859375
266,DL,2009.0,CHS,3806.0,ATL,3682.0,,0,M88 73W 717 319,32.89860153,-80.04049683,33.63669967651367,-84.4281005859375
267,DL,2009.0,CHS,3806.0,DTW,3645.0,,0,ERJ,32.89860153,-80.04049683,42.212398529052734,-83.35340118408203
268,DL,2009.0,CHS,3806.0,JFK,3797.0,,0,ERJ,32.89860153,-80.04049683,40.63980103,-73.77890015
269,DL,2009.0,CHS,3806.0,LGA,3697.0,,0,CR7,32.89860153,-80.04049683,40.77719879,-73.87259674
270,DL,2009.0,CLE,3486.0,ATL,3682.0,,0,717  M88,41.411701202399996,-81.8498001099,33.63669967651367,-84.4281005859375
271,DL,2009.0,CLE,3486.0,DTW,3645.0,,0,ERJ,41.411701202399996,-81.8498001099,42.212398529052734,-83.35340118408203
272,DL,2009.0,CLE,3486.0,JFK,3797.0,,0,ERJ,41.411701202399996,-81.8498001099,40.63980103,-73.77890015
273,DL,2009.0,CLE,3486.0,MSP,3858.0,,0,ERJ,41.411701202399996,-81.8498001099,44.8819999695,-93.22180175780001
274,DL,2009.0,CLT,3876.0,ATL,3682.0,,0,M90 M88,35.2140007019043,-80.94309997558594,33.63669967651367,-84.4281005859375
275,DL,2009.0,CLT,3876.0,DTW,3645.0,,0,M90 320 M88,35.2140007019043,-80.94309997558594,42.212398529052734,-83.35340118408203
276,DL,2009.0,CLT,3876.0,LGA,3697.0,,0,CR7,35.2140007019043,-80.94309997558594,40.77719879,-73.87259674
277,DL,2009.0,CLT,3876.0,MSP,3858.0,,0,319 320,35.2140007019043,-80.94309997558594,44.8819999695,-93.22180175780001
278,DL,2009.0,CLT,3876.0,SLC,3536.0,,0,320,35.2140007019043,-80.94309997558594,40.78839874267578,-111.97799682617188
279,DL,2009.0,CMH,3759.0,ATL,3682.0,,0,M88 73W 738 319,39.99800109863281,-82.89189910888672,33.63669967651367,-84.4281005859375
280,DL,2009.0,CMH,3759.0,BOS,3448.0,,0,ERJ,39.99800109863281,-82.89189910888672,42.36429977,-71.00520325
281,DL,2009.0,CMH,3759.0,LAX,3484.0,,0,738,39.99800109863281,-82.89189910888672,33.94250107,-118.40799709999999
282,DL,2009.0,CMH,3759.0,LGA,3697.0,,0,CR7 ERJ,39.99800109863281,-82.89189910888672,40.77719879,-73.87259674
283,DL,2009.0,COS,3819.0,ATL,3682.0,,0,738,38.805801391602,-104.70099639893,33.63669967651367,-84.4281005859375
284,DL,2009.0,CRW,4285.0,ATL,3682.0,,0,319,38.37310028076172,-81.59320068359375,33.63669967651367,-84.4281005859375
285,DL,2009.0,CUL,1792.0,HMO,1807.0,,0,ER4,24.764499664299997,-107.474998474,29.095899581900007,-111.047996521
286,DL,2009.0,CUL,1792.0,MTY,1825.0,,0,ER4,24.764499664299997,-107.474998474,25.7784996033,-100.107002258
287,DL,2009.0,CUN,1852.0,ATL,3682.0,,0,757 320 M88,21.036500930800003,-86.8770980835,33.63669967651367,-84.4281005859375
288,DL,2009.0,CUN,1852.0,BOS,3448.0,,0,757,21.036500930800003,-86.8770980835,42.36429977,-71.00520325
289,DL,2009.0,CUN,1852.0,CVG,3488.0,,0,M88,21.036500930800003,-86.8770980835,39.0488014221,-84.6678009033
290,DL,2009.0,CUN,1852.0,DTW,3645.0,,0,320,21.036500930800003,-86.8770980835,42.212398529052734,-83.35340118408203
291,DL,2009.0,CUN,1852.0,IND,3585.0,,0,320,21.036500930800003,-86.8770980835,39.7173,-86.294403
292,DL,2009.0,CUN,1852.0,JFK,3797.0,,0,738,21.036500930800003,-86.8770980835,40.63980103,-73.77890015
293,DL,2009.0,CUN,1852.0,LAX,3484.0,,0,320 73H,21.036500930800003,-86.8770980835,33.94250107,-118.40799709999999
294,DL,2009.0,CUN,1852.0,MCO,3878.0,,0,757,21.036500930800003,-86.8770980835,28.429399490356445,-81.30899810791016
295,DL,2009.0,CUN,1852.0,MSP,3858.0,,0,320,21.036500930800003,-86.8770980835,44.8819999695,-93.22180175780001
296,DL,2009.0,CUN,1852.0,RDU,3626.0,,0,M88,21.036500930800003,-86.8770980835,35.877601623535156,-78.7874984741211
297,DL,2009.0,CUN,1852.0,SLC,3536.0,,0,320,21.036500930800003,-86.8770980835,40.78839874267578,-111.97799682617188
298,DL,2009.0,CVG,3488.0,ATL,3682.0,,0,738 M88 320  319,39.0488014221,-84.6678009033,33.63669967651367,-84.4281005859375
299,DL,2009.0,CVG,3488.0,BOS,3448.0,,0,320,39.0488014221,-84.6678009033,42.36429977,-71.00520325
300,DL,2009.0,CVG,3488.0,CDG,1382.0,,0,76W,39.0488014221,-84.6678009033,49.0127983093,2.54999995232
301,DL,2009.0,CVG,3488.0,CUN,1852.0,,0,M88,39.0488014221,-84.6678009033,21.036500930800003,-86.8770980835
302,DL,2009.0,CVG,3488.0,FLL,3533.0,,0,73H M88,39.0488014221,-84.6678009033,26.072599411010746,-80.15270233154297
303,DL,2009.0,CVG,3488.0,GRR,3685.0,,0,ERJ,39.0488014221,-84.6678009033,42.88079834,-85.52279663
304,DL,2009.0,CVG,3488.0,LAS,3877.0,,0,757 738,39.0488014221,-84.6678009033,36.08010101,-115.15200039999999
305,DL,2009.0,CVG,3488.0,LAX,3484.0,,0,320 73H,39.0488014221,-84.6678009033,33.94250107,-118.40799709999999
306,DL,2009.0,CVG,3488.0,LGA,3697.0,,0,CR7,39.0488014221,-84.6678009033,40.77719879,-73.87259674
307,DL,2009.0,CVG,3488.0,MCI,3458.0,,0,ERJ,39.0488014221,-84.6678009033,39.2976,-94.713898
308,DL,2009.0,CVG,3488.0,MCO,3878.0,,0,M88 320,39.0488014221,-84.6678009033,28.429399490356445,-81.30899810791016
309,DL,2009.0,CVG,3488.0,PHL,3752.0,,0,ERJ,39.0488014221,-84.6678009033,39.87189865112305,-75.24109649658203
310,DL,2009.0,CVG,3488.0,PIT,3570.0,,0,ERJ,39.0488014221,-84.6678009033,40.49150085,-80.23290253
311,DL,2009.0,CVG,3488.0,PUJ,1760.0,,0,320,39.0488014221,-84.6678009033,18.567399978599997,-68.36340332030001
312,DL,2009.0,CVG,3488.0,RDU,3626.0,,0,ERJ,39.0488014221,-84.6678009033,35.877601623535156,-78.7874984741211
313,DL,2009.0,CVG,3488.0,RIC,3608.0,,0,ERJ,39.0488014221,-84.6678009033,37.50519943237305,-77.3197021484375
314,DL,2009.0,CVG,3488.0,RSW,3793.0,,0,M88,39.0488014221,-84.6678009033,26.53619956970215,-81.75520324707031
315,DL,2009.0,CVG,3488.0,SFO,3469.0,,0,320,39.0488014221,-84.6678009033,37.61899948120117,-122.375
316,DL,2009.0,CVG,3488.0,SLC,3536.0,,0,738 757 320,39.0488014221,-84.6678009033,40.78839874267578,-111.97799682617188
317,DL,2009.0,CVG,3488.0,TPA,3646.0,,0,M88,39.0488014221,-84.6678009033,27.975500106811523,-82.533203125
318,DL,2009.0,CZM,1800.0,ATL,3682.0,,0,319 M88,20.52239990234375,-86.92559814453125,33.63669967651367,-84.4281005859375
319,DL,2009.0,DAB,3950.0,ATL,3682.0,,0,M90 757 M88,29.179899,-81.058098,33.63669967651367,-84.4281005859375
320,DL,2009.0,DAL,3502.0,ATL,3682.0,,0,,32.84709930419922,-96.85179901123048,33.63669967651367,-84.4281005859375
321,DL,2009.0,DAY,3627.0,ATL,3682.0,,0,M88,39.90240097045898,-84.21939849853516,33.63669967651367,-84.4281005859375
322,DL,2009.0,DAY,3627.0,DTW,3645.0,,0,ERJ,39.90240097045898,-84.21939849853516,42.212398529052734,-83.35340118408203
323,DL,2009.0,DAY,3627.0,MSP,3858.0,,0,ERJ,39.90240097045898,-84.21939849853516,44.8819999695,-93.22180175780001
324,DL,2009.0,DCA,3520.0,ATL,3682.0,,0,738 M88 M90 73H,38.8521,-77.037697,33.63669967651367,-84.4281005859375
325,DL,2009.0,DCA,3520.0,DTW,3645.0,,0,319 738 M88,38.8521,-77.037697,42.212398529052734,-83.35340118408203
326,DL,2009.0,DCA,3520.0,MSP,3858.0,,0,M90 M88 319 738 320,38.8521,-77.037697,44.8819999695,-93.22180175780001
327,DL,2009.0,DCA,3520.0,SLC,3536.0,,0,757,38.8521,-77.037697,40.78839874267578,-111.97799682617188
328,DL,2009.0,DEN,3751.0,ATL,3682.0,,0,757 M90 738,39.861698150635,-104.672996521,33.63669967651367,-84.4281005859375
329,DL,2009.0,DEN,3751.0,DTW,3645.0,,0,M90 320,39.861698150635,-104.672996521,42.212398529052734,-83.35340118408203
330,DL,2009.0,DEN,3751.0,JFK,3797.0,,0,73H,39.861698150635,-104.672996521,40.63980103,-73.77890015
331,DL,2009.0,DEN,3751.0,LGA,3697.0,,0,320,39.861698150635,-104.672996521,40.77719879,-73.87259674
332,DL,2009.0,DEN,3751.0,MSP,3858.0,,0,M90 320 738 757,39.861698150635,-104.672996521,44.8819999695,-93.22180175780001
333,DL,2009.0,DEN,3751.0,SLC,3536.0,,0,320,39.861698150635,-104.672996521,40.78839874267578,-111.97799682617188
334,DL,2009.0,DFW,3670.0,ATL,3682.0,,0,M88 319,32.896800994873054,-97.03800201416016,33.63669967651367,-84.4281005859375
335,DL,2009.0,DFW,3670.0,DTW,3645.0,,0,319 E75 M88 320,32.896800994873054,-97.03800201416016,42.212398529052734,-83.35340118408203
336,DL,2009.0,DFW,3670.0,LGA,3697.0,,0,E75,32.896800994873054,-97.03800201416016,40.77719879,-73.87259674
337,DL,2009.0,DFW,3670.0,MEX,1824.0,,0,EMJ,32.896800994873054,-97.03800201416016,19.4363,-99.072098
338,DL,2009.0,DFW,3670.0,MSP,3858.0,,0,319,32.896800994873054,-97.03800201416016,44.8819999695,-93.22180175780001
339,DL,2009.0,DFW,3670.0,SLC,3536.0,,0,320,32.896800994873054,-97.03800201416016,40.78839874267578,-111.97799682617188
340,DL,2009.0,DKR,1084.0,JFK,3797.0,,0,752,14.739700317382812,-17.49020004272461,40.63980103,-73.77890015
341,DL,2009.0,DSM,3729.0,ATL,3682.0,,0,M88,41.53400039672852,-93.66310119628906,33.63669967651367,-84.4281005859375
342,DL,2009.0,DTW,3645.0,AMS,580.0,,0,777 333 332 76W,42.212398529052734,-83.35340118408203,52.308601379399995,4.7638897895799985
343,DL,2009.0,DTW,3645.0,ATL,3682.0,,0,M88 73H 757 320 738 739 M90 753,42.212398529052734,-83.35340118408203,33.63669967651367,-84.4281005859375
344,DL,2009.0,DTW,3645.0,AUS,3673.0,,0,717,42.212398529052734,-83.35340118408203,30.194499969482425,-97.6698989868164
345,DL,2009.0,DTW,3645.0,AZO,4039.0,,0,ERJ,42.212398529052734,-83.35340118408203,42.234901428222656,-85.5521011352539
346,DL,2009.0,DTW,3645.0,BDL,3825.0,,0,M88 319,42.212398529052734,-83.35340118408203,41.9388999939,-72.68319702149999
347,DL,2009.0,DTW,3645.0,BNA,3690.0,,0,320 738 M88,42.212398529052734,-83.35340118408203,36.1245002746582,-86.6781997680664
348,DL,2009.0,DTW,3645.0,BOS,3448.0,,0,73H 738 320 757 M90 319,42.212398529052734,-83.35340118408203,42.36429977,-71.00520325
349,DL,2009.0,DTW,3645.0,BUF,3820.0,,0,M88 319 320 M90 ERJ,42.212398529052734,-83.35340118408203,42.94049835,-78.73220062
350,DL,2009.0,DTW,3645.0,BWI,3849.0,,0,M88 320 ERJ,42.212398529052734,-83.35340118408203,39.17539978,-76.66829681
351,DL,2009.0,DTW,3645.0,CDG,1382.0,,0,76W 343 764 333,42.212398529052734,-83.35340118408203,49.0127983093,2.54999995232
352,DL,2009.0,DTW,3645.0,CLT,3876.0,,0,320 M88 M90,42.212398529052734,-83.35340118408203,35.2140007019043,-80.94309997558594
353,DL,2009.0,DTW,3645.0,CMH,3759.0,,0,ERJ,42.212398529052734,-83.35340118408203,39.99800109863281,-82.89189910888672
354,DL,2009.0,DTW,3645.0,CUN,1852.0,,0,320,42.212398529052734,-83.35340118408203,21.036500930800003,-86.8770980835
355,DL,2009.0,DTW,3645.0,CVG,3488.0,,0,ERJ,42.212398529052734,-83.35340118408203,39.0488014221,-84.6678009033
356,DL,2009.0,DTW,3645.0,DAY,3627.0,,0,ERJ,42.212398529052734,-83.35340118408203,39.90240097045898,-84.21939849853516
357,DL,2009.0,DTW,3645.0,DCA,3520.0,,0,738 M88 319 M90,42.212398529052734,-83.35340118408203,38.8521,-77.037697
358,DL,2009.0,DTW,3645.0,DEN,3751.0,,0,320 M90 738 757,42.212398529052734,-83.35340118408203,39.861698150635,-104.672996521
359,DL,2009.0,DTW,3645.0,DFW,3670.0,,0,319 M88 320,42.212398529052734,-83.35340118408203,32.896800994873054,-97.03800201416016
360,DL,2009.0,DTW,3645.0,ERI,4276.0,,0,ERJ,42.212398529052734,-83.35340118408203,42.0831270134,-80.1738667488
361,DL,2009.0,DTW,3645.0,EWR,3494.0,,0,717 320,42.212398529052734,-83.35340118408203,40.69250106811523,-74.168701171875
362,DL,2009.0,DTW,3645.0,FLL,3533.0,,0,757 M88 739 738,42.212398529052734,-83.35340118408203,26.072599411010746,-80.15270233154297
363,DL,2009.0,DTW,3645.0,FRA,340.0,,0,764,42.212398529052734,-83.35340118408203,50.033333299999995,8.5705556
364,DL,2009.0,DTW,3645.0,GCM,1926.0,,0,738,42.212398529052734,-83.35340118408203,19.292800903299998,-81.3576965332
365,DL,2009.0,DTW,3645.0,GRB,3653.0,,0,319 320,42.212398529052734,-83.35340118408203,44.48509979248047,-88.12960052490234
366,DL,2009.0,DTW,3645.0,GRR,3685.0,,0,ERJ M88 717 320,42.212398529052734,-83.35340118408203,42.88079834,-85.52279663
367,DL,2009.0,DTW,3645.0,GRU,2564.0,,0,76W,42.212398529052734,-83.35340118408203,-23.435556411743164,-46.47305679321289
368,DL,2009.0,DTW,3645.0,IAD,3714.0,,0,ERJ,42.212398529052734,-83.35340118408203,38.94449997,-77.45580292
369,DL,2009.0,DTW,3645.0,IAH,3550.0,,0,717,42.212398529052734,-83.35340118408203,29.98439979553223,-95.34140014648438
370,DL,2009.0,DTW,3645.0,ICN,3930.0,,0,744,42.212398529052734,-83.35340118408203,37.46910095214844,126.45099639892578
371,DL,2009.0,DTW,3645.0,IND,3585.0,,0,M88 320 319,42.212398529052734,-83.35340118408203,39.7173,-86.294403
372,DL,2009.0,DTW,3645.0,JFK,3797.0,,0,M88 319,42.212398529052734,-83.35340118408203,40.63980103,-73.77890015
373,DL,2009.0,DTW,3645.0,LAS,3877.0,,0,757 738,42.212398529052734,-83.35340118408203,36.08010101,-115.15200039999999
374,DL,2009.0,DTW,3645.0,LAX,3484.0,,0,763 757 739 753,42.212398529052734,-83.35340118408203,33.94250107,-118.40799709999999
375,DL,2009.0,DTW,3645.0,LEX,4017.0,,0,717,42.212398529052734,-83.35340118408203,38.0364990234375,-84.60590362548828
376,DL,2009.0,DTW,3645.0,LGA,3697.0,,0,320 M88 319,42.212398529052734,-83.35340118408203,40.77719879,-73.87259674
377,DL,2009.0,DTW,3645.0,LHR,507.0,,0,76W 77L,42.212398529052734,-83.35340118408203,51.4706,-0.461941
378,DL,2009.0,DTW,3645.0,MBJ,1780.0,,0,320,42.212398529052734,-83.35340118408203,18.503700256347656,-77.91339874267578
379,DL,2009.0,DTW,3645.0,MCI,3458.0,,0,M88 319 320,42.212398529052734,-83.35340118408203,39.2976,-94.713898
380,DL,2009.0,DTW,3645.0,MCO,3878.0,,0,757 753,42.212398529052734,-83.35340118408203,28.429399490356445,-81.30899810791016
381,DL,2009.0,DTW,3645.0,MEM,3473.0,,0,M88,42.212398529052734,-83.35340118408203,35.04240036010742,-89.97669982910156
382,DL,2009.0,DTW,3645.0,MEX,1824.0,,0,319,42.212398529052734,-83.35340118408203,19.4363,-99.072098
383,DL,2009.0,DTW,3645.0,MIA,3576.0,,0,320 M88,42.212398529052734,-83.35340118408203,25.79319953918457,-80.29060363769531
384,DL,2009.0,DTW,3645.0,MKE,3717.0,,0,320 717 M90 M88,42.212398529052734,-83.35340118408203,42.94720077514648,-87.89659881591797
385,DL,2009.0,DTW,3645.0,MSN,3459.0,,0,M88 319 320,42.212398529052734,-83.35340118408203,43.13990020751953,-89.3375015258789
386,DL,2009.0,DTW,3645.0,MSP,3858.0,,0,M90 M88 320 753 757 73H 777 319 738,42.212398529052734,-83.35340118408203,44.8819999695,-93.22180175780001
387,DL,2009.0,DTW,3645.0,MSY,3861.0,,0,319 M88,42.212398529052734,-83.35340118408203,29.99340057373047,-90.25800323486328
388,DL,2009.0,DTW,3645.0,MTY,1825.0,,0,319,42.212398529052734,-83.35340118408203,25.7784996033,-100.107002258
389,DL,2009.0,DTW,3645.0,NAS,1953.0,,0,M88,42.212398529052734,-83.35340118408203,25.0389995575,-77.46620178219999
390,DL,2009.0,DTW,3645.0,NGO,3942.0,,0,744,42.212398529052734,-83.35340118408203,34.8583984375,136.80499267578122
391,DL,2009.0,DTW,3645.0,NRT,2279.0,,0,777 77L,42.212398529052734,-83.35340118408203,35.764701843299996,140.386001587
392,DL,2009.0,DTW,3645.0,OMA,3454.0,,0,319,42.212398529052734,-83.35340118408203,41.303199768066406,-95.89409637451172
393,DL,2009.0,DTW,3645.0,ORD,3830.0,,0,717 M90,42.212398529052734,-83.35340118408203,41.97859955,-87.90480042
394,DL,2009.0,DTW,3645.0,ORF,3611.0,,0,ERJ,42.212398529052734,-83.35340118408203,36.89459991455078,-76.20120239257812
395,DL,2009.0,DTW,3645.0,PBI,3722.0,,0,M90 320,42.212398529052734,-83.35340118408203,26.68320083618164,-80.09559631347656
396,DL,2009.0,DTW,3645.0,PDX,3720.0,,0,739,42.212398529052734,-83.35340118408203,45.58869934,-122.59799960000001
397,DL,2009.0,DTW,3645.0,PEK,3364.0,,0,777,42.212398529052734,-83.35340118408203,40.0801010131836,116.58499908447266
398,DL,2009.0,DTW,3645.0,PHL,3752.0,,0,M88 319 73H ERJ M90 320,42.212398529052734,-83.35340118408203,39.87189865112305,-75.24109649658203
399,DL,2009.0,DTW,3645.0,PHX,3462.0,,0,757 320 753,42.212398529052734,-83.35340118408203,33.43429946899414,-112.01200103759766
400,DL,2009.0,DTW,3645.0,PIT,3570.0,,0,CR7 M88 320 ERJ,42.212398529052734,-83.35340118408203,40.49150085,-80.23290253
401,DL,2009.0,DTW,3645.0,PUJ,1760.0,,0,320,42.212398529052734,-83.35340118408203,18.567399978599997,-68.36340332030001
402,DL,2009.0,DTW,3645.0,PVD,3641.0,,0,319,42.212398529052734,-83.35340118408203,41.73260116577149,-71.42040252685547
403,DL,2009.0,DTW,3645.0,PVG,3406.0,,0,77L 777,42.212398529052734,-83.35340118408203,31.143400192260746,121.80500030517578
404,DL,2009.0,DTW,3645.0,RDU,3626.0,,0,319 73H 738,42.212398529052734,-83.35340118408203,35.877601623535156,-78.7874984741211
405,DL,2009.0,DTW,3645.0,RIC,3608.0,,0,ERJ,42.212398529052734,-83.35340118408203,37.50519943237305,-77.3197021484375
406,DL,2009.0,DTW,3645.0,RSW,3793.0,,0,757 753,42.212398529052734,-83.35340118408203,26.53619956970215,-81.75520324707031
407,DL,2009.0,DTW,3645.0,SAN,3731.0,,0,753 739 757,42.212398529052734,-83.35340118408203,32.7336006165,-117.190002441
408,DL,2009.0,DTW,3645.0,SAT,3621.0,,0,320,42.212398529052734,-83.35340118408203,29.533700942993164,-98.46980285644531
